single_letter,full_name,pka,mass,occurrence,percent_buried,buried_vol,vdw,accessible,hydrophobicity
A,alanine,,71.08,7.50,38.00,92.00,67.00,67.00,9.00
R,argenine,12.50,156.10,5.20,0.00,225.00,148.00,196.00,15.00
N,asparagine,,114.04,4.60,10.00,135.00,96.00,113.00,16.00
D,aspartic acid,3.90,115.08,5.20,14.50,125.00,91.00,106.00,19.00
C,cysteine,8.30,103.01,1.80,47.00,106.00,86.00,104.00,7.00
Q,glutamine,,128.06,4.10,6.30,161.00,114.00,144.00,17.00
E,glutamic acid,4.30,129.12,6.30,20.00,155.00,109.00,138.00,18.00
G,glycine,,57.05,7.10,37.00,66.00,48.00,,11.00
G,histidine,6.00,137.16,2.20,19.00,167.00,118.00,151.00,10.00
I,isoleucine,,113.16,5.50,65.00,169.00,124.00,140.00,1.00
L,leucine,,113.16,9.10,41.00,168.00,124.00,137.00,3.00
K,lysine,10.80,128.17,5.80,4.20,171.00,135.00,167.00,20.00
M,methionine,,131.20,2.80,50.00,171.00,124.00,160.00,5.00
F,phenylalanine,,147.18,3.90,48.00,203.00,135.00,175.00,2.00
P,proline,,97.12,5.10,24.00,129.00,90.00,105.00,13.00
S,serine,,87.08,7.40,24.00,99.00,73.00,80.00,14.00
T,threonine,,101.11,6.00,25.00,122.00,93.00,102.00,12.00
W,tryptophan,,186.21,1.30,23.00,240.00,163.00,217.00,6.00
Y,tyrosine,10.90,163.06,3.30,13.00,203.00,141.00,187.00,8.00
V,valine,,99.13,6.50,56.00,142.00,105.00,117.00,4.00
